body_length,channels,fb_published,has_logo,name_length,org_facebook,org_twitter,show_map,user_age,user_type,Label,previous_payout0,has_header_0.0,has_header_1.0,has_header_nan,yahoo,is_fr,is_org,delivery_method_0.0,delivery_method_1.0,delivery_method_3.0,delivery_method_nan,ticket_cost,ticket_availability,ticket_quant_total
1024,5,0,1,46,0.0,0.0,1,322,1,0,0,1,0,0,1,0,0,1,0,0,0,20.0,1.0,100.0
6919,11,1,1,56,9.0,10.0,1,264,3,0,0,0,0,1,0,0,0,1,0,0,0,38.71333333333333,1.0,21.66666666666667
6585,11,1,1,31,0.0,0.0,1,1127,3,0,0,1,0,0,0,0,1,1,0,0,0,40.0,1.0,100.0
1230,6,0,1,57,19.0,11.0,1,41,3,0,0,0,0,1,0,0,0,0,1,0,0,6.87,1.0,79.0
2541,6,0,1,56,22.0,15.0,1,38,3,0,0,0,0,1,0,0,0,1,0,0,0,4.990000000000001,1.0,16.0
3605,8,0,0,57,19.0,0.0,0,634,1,0,0,0,1,0,0,0,0,0,1,0,0,27.68,1.0,8.0
2145,8,0,1,58,22.0,15.0,1,38,3,0,0,0,0,1,0,0,0,1,0,0,0,4.990000000000001,1.0,16.0
1013,6,0,1,68,22.0,13.0,1,132,3,0,0,1,0,0,0,0,0,0,1,0,0,32.0,1.0,25.0
340,11,0,1,26,15.0,0.0,1,1241,3,0,0,1,0,0,0,0,0,0,1,0,0,20.27,1.0,350.0
74,5,0,1,27,0.0,0.0,1,525,3,0,0,1,0,0,0,0,0,1,0,0,0,20.0,1.0,80.0
15697,8,0,1,20,20.0,15.0,0,582,1,0,0,0,1,0,0,0,0,0,1,0,0,222.4975,1.0,59.375
15632,5,0,1,10,0.0,14.0,1,9,3,0,0,0,0,1,0,0,0,0,1,0,0,1441.0,1.0,30.0
1839,11,0,1,17,7.0,0.0,1,1267,4,0,0,0,0,1,0,0,0,0,1,0,0,25.0,1.25,65.0
0,0,0,0,19,0.0,0.0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0.0,1.0,0.0
9444,11,0,1,25,0.0,0.0,1,142,3,0,0,1,0,0,0,0,0,0,1,0,0,10.141666666666666,1.0,100.16666666666669
3057,6,0,1,128,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,45.0,1.0,30.0
3589,6,0,1,21,52.0,0.0,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,10.0,1.0,200.0
2087,12,0,1,45,13.0,14.0,1,589,3,0,0,0,0,1,0,0,0,1,0,0,0,26.61,1.0,9.8
5405,8,0,1,36,20.0,10.0,1,120,3,0,0,1,0,0,0,0,0,1,0,0,0,677.72,1.0,10.0
0,0,0,0,15,0.0,0.0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,90.0,1.0,0.0
680,5,0,1,53,0.0,0.0,1,767,3,0,0,0,0,1,0,0,0,1,0,0,0,5.0,1.0,50.0
760,11,1,1,23,12.0,12.0,1,12,1,0,0,0,0,1,0,0,0,0,1,0,0,10.0,1.0,1000.0
22101,5,0,1,63,20.0,15.0,1,399,3,0,0,0,0,1,0,0,0,0,1,0,0,10.0,1.0,110.0
8268,6,0,1,39,17.0,13.0,1,88,3,0,0,0,0,1,0,0,0,1,0,0,0,12.0,1.0,100.0
34393,5,0,1,77,0.0,0.0,1,213,4,0,0,0,0,1,1,0,0,1,0,0,0,410.0,1.0,60.0
0,0,0,0,43,0.0,0.0,1,39,1,0,0,0,0,1,0,0,0,1,0,0,0,12.5,2.0,21850.0
3082,6,0,1,49,49.0,15.0,1,74,3,0,0,0,0,1,0,0,0,0,1,0,0,6.086666666666668,1.0,148.0
6189,6,0,1,56,11.0,12.0,1,86,3,0,0,0,0,1,0,0,0,1,0,0,0,21.0,1.5,60.5
37903,5,0,1,65,13.0,13.0,0,812,3,0,0,0,0,1,0,0,0,0,1,0,0,3.333333333333333,1.0,128.33333333333334
5377,8,0,1,55,0.0,0.0,1,643,1,0,0,1,0,0,0,0,0,0,1,0,0,183.28,1.0,100.0
3725,8,0,1,51,16.0,15.0,1,424,3,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,100.0
1363,5,0,1,70,0.0,0.0,1,548,4,0,0,0,0,1,0,0,0,1,0,0,0,92.56,1.0,150.0
4625,11,1,1,48,0.0,0.0,1,615,4,0,1,0,0,1,0,0,0,1,0,0,0,2.5,1.0,50.0
1456,4,0,1,19,0.0,0.0,1,1477,4,0,0,0,1,0,1,0,0,1,0,0,0,85.0,1.0,27.0
7372,5,0,1,41,0.0,12.0,0,1164,4,0,0,1,0,0,0,0,0,1,0,0,0,232.42,1.0,20.0
3086,8,0,0,61,0.0,0.0,0,513,3,0,0,1,0,0,1,0,0,0,1,0,0,6.57,1.0,90.0
2812,8,1,1,44,0.0,0.0,1,854,3,0,0,1,0,0,0,0,0,1,0,0,0,6.441666666666666,1.0,30.0
6635,5,0,1,21,12.0,0.0,1,355,3,0,0,0,0,1,0,0,0,0,1,0,0,72.5,1.0,216.0
1511,8,0,1,25,43.0,0.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,225.81,1.0,5.0
1979,8,0,1,76,0.0,0.0,1,523,3,0,0,1,0,0,0,0,1,1,0,0,0,27.51,1.0,30.0
4039,8,0,1,61,23.0,13.0,1,260,3,0,0,0,0,1,0,0,0,1,0,0,0,27.55,1.0,5.0
484,4,0,0,41,0.0,0.0,1,224,3,0,0,0,0,1,0,0,0,0,1,0,0,22.51,1.0,15.0
425,0,0,0,40,0.0,0.0,1,224,3,0,0,0,0,1,0,0,0,0,1,0,0,60.11,1.0,10.0
3114,6,0,1,47,0.0,0.0,1,42,3,0,0,0,0,1,0,0,0,0,1,0,0,11.555,1.0,75.0
4701,11,0,1,46,0.0,0.0,0,315,3,0,0,1,0,0,0,0,0,0,1,0,0,32.25,1.0,110.0
1117,11,0,1,46,0.0,0.0,1,550,4,0,0,1,0,0,0,0,0,1,0,0,0,5.0,1.0,50.0
13785,11,0,1,70,20.0,0.0,1,650,1,0,0,1,0,0,0,0,0,1,0,0,0,20.0,1.0,50.0
0,0,0,0,0,0.0,0.0,1,2,1,1,1,0,0,1,0,0,0,1,0,0,0,-99.0,-99.0,-99.0
4870,8,0,1,38,0.0,0.0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0.0,1.0,100.0
3377,0,0,1,60,0.0,0.0,1,1493,3,0,0,1,0,0,0,0,1,1,0,0,0,35.56333333333333,1.0,10.333333333333334
2272,8,0,1,44,0.0,16.0,1,766,3,0,0,1,0,0,0,0,0,0,1,0,0,299.5,1.0,16.0
5936,11,0,1,30,0.0,0.0,1,433,4,0,0,1,0,0,0,0,0,1,0,0,0,12.5,1.0,30.0
1088,5,0,1,58,15.0,15.0,1,1290,1,0,0,0,0,1,0,0,1,1,0,0,0,4.23,1.0,50.0
3259,5,0,1,24,6.0,6.0,1,462,4,0,0,0,0,1,0,0,0,0,1,0,0,104.055,1.0,100.0
123,8,1,1,75,0.0,0.0,1,1344,3,0,0,1,0,0,1,0,0,0,1,0,0,32.5,1.5,253.75
8317,0,0,1,67,15.0,12.0,1,263,1,0,0,0,0,1,0,0,0,1,0,0,0,32.085,1.0,30.0
44,10,0,0,37,0.0,0.0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,50.0,1.0,15.0
2624,11,1,1,31,13.0,0.0,1,608,4,0,0,1,0,0,0,0,0,0,1,0,0,224.0,1.0,105.0
1283,8,0,1,14,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,72.83,1.0,25.0
484,8,0,1,42,0.0,0.0,1,1008,4,0,0,1,0,0,0,0,0,0,1,0,0,5.6575,1.0,21.25
967,8,0,0,46,0.0,0.0,0,1084,3,0,0,0,0,1,0,0,1,0,1,0,0,13.260000000000002,1.0,1475.0
3140,11,0,1,63,0.0,0.0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,115.0,1.0,75.0
1359,8,0,1,103,15.0,16.0,1,383,3,0,0,1,0,0,0,0,0,1,0,0,0,11.875,1.0,15.0
1825,5,0,0,60,0.0,0.0,1,285,4,0,0,0,0,1,0,0,0,1,0,0,0,8.46,1.0,20.0
0,6,0,1,35,0.0,0.0,1,753,3,0,0,1,0,0,0,0,0,1,0,0,0,93.51,1.0,100.0
14049,8,1,1,16,13.0,0.0,1,241,4,0,0,1,0,0,0,0,0,0,1,0,0,63.045,1.0,54.0
974,4,0,1,15,0.0,0.0,1,294,3,0,0,1,0,0,0,0,0,1,0,0,0,7.5,1.0,15.0
1776,4,0,1,54,0.0,0.0,1,665,4,0,0,0,0,1,0,0,1,1,0,0,0,37.803333333333335,1.0,26.33333333333333
1633,11,1,1,41,9.0,12.0,1,865,3,0,0,1,0,0,0,0,1,0,1,0,0,137.5,1.0,27.5
4226,8,0,1,41,0.0,0.0,1,370,1,0,0,1,0,0,0,0,0,0,1,0,0,54.645,1.0,25.0
400,5,0,1,98,14.0,0.0,1,971,3,0,0,1,0,0,0,0,0,1,0,0,0,20.0,1.0,2.0
1918,8,1,0,35,0.0,0.0,1,190,1,0,0,0,0,1,0,0,0,1,0,0,0,46.26,1.0,20.0
714,6,0,1,65,10.0,10.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,47.5,1.0,15.5
6498,8,0,1,72,0.0,0.0,1,583,3,0,0,1,0,0,0,0,0,0,1,0,0,32.26,1.0,41.66666666666666
4185,13,0,1,21,15.0,15.0,1,132,3,0,0,1,0,0,1,0,0,1,0,0,0,30.0,1.0,300.0
5194,8,0,1,44,0.0,0.0,1,701,4,0,0,0,1,0,0,0,1,0,1,0,0,17.905,1.0,1.0
7845,5,0,1,42,12.0,0.0,1,961,3,0,0,0,1,0,0,0,0,0,1,0,0,20.0,1.0,21.0
0,6,1,1,52,0.0,0.0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,10.0,1.0,200.0
14586,8,0,1,24,0.0,0.0,1,635,4,0,0,1,0,0,0,0,0,0,1,0,0,79.0,1.0,50.0
7467,5,0,1,32,0.0,0.0,1,1185,4,0,0,0,0,1,0,0,1,1,0,0,0,6.75,1.0,28.0
778,8,0,1,22,25.0,0.0,1,74,3,0,0,0,0,1,0,0,0,1,0,0,0,10.82,1.0,7.5
3822,8,0,1,27,16.0,15.0,1,496,3,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,100.0
6077,13,0,1,81,0.0,0.0,1,64,1,0,0,0,1,0,0,0,0,0,0,1,0,300.0,1.0,253.0
1061,5,0,1,43,34.0,13.0,1,319,3,0,0,0,0,1,0,0,0,1,0,0,0,5.0,1.0,70.0
12831,5,0,1,75,11.0,0.0,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,72.72,1.0,180.0
12121,11,0,1,61,0.0,11.0,1,793,3,0,0,1,0,0,0,0,1,0,1,0,0,57.17,1.0,116.66666666666669
1712,5,0,1,36,0.0,0.0,1,67,3,0,0,1,0,0,0,0,1,0,1,0,0,4.07,1.0,23.33333333333333
60,5,0,1,25,0.0,0.0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,800.0,1.0,5000.0
2562,11,0,1,59,7.0,8.0,1,1400,4,0,0,1,0,0,0,0,0,0,1,0,0,32.25,1.0,15.0
1711,0,0,1,37,0.0,0.0,1,654,4,0,0,1,0,0,0,0,0,0,1,0,0,155.0,1.0,16.0
8303,11,0,1,52,13.0,0.0,1,422,4,0,0,1,0,0,0,0,0,1,0,0,0,7.5,1.0,115.0
4129,8,1,1,38,12.0,12.0,1,758,3,0,0,1,0,0,0,0,1,0,1,0,0,20.0,1.0,30.0
5226,5,0,1,49,0.0,0.0,1,1056,1,0,0,0,1,0,0,0,0,0,1,0,0,12.5,1.0,149.5
0,0,0,1,51,9.0,9.0,1,580,3,0,0,0,0,1,0,0,0,1,0,0,0,190.0,1.0,40.0
1944,8,1,1,60,0.0,0.0,1,49,3,0,0,1,0,0,0,0,0,1,0,0,0,17.49,1.0,7.5
10116,8,0,1,47,0.0,0.0,0,23,1,0,0,1,0,0,0,0,0,1,0,0,0,270.0,1.0,8.5
273,8,1,1,39,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,40.0,1.0,100.0
3744,0,0,1,29,0.0,0.0,0,221,1,0,0,1,0,0,0,0,1,1,0,0,0,10.0,1.0,25.0
124,5,0,1,16,15.0,15.0,1,498,3,0,0,0,0,1,0,0,0,1,0,0,0,10.0,1.0,300.0
4826,8,0,1,62,8.0,0.0,1,594,3,0,0,1,0,0,0,0,1,0,1,0,0,46.51,1.0,75.0
1186,12,0,1,52,9.0,9.0,1,488,3,0,0,0,0,1,0,0,0,1,0,0,0,25.0,1.0,175.0
2004,8,0,1,137,0.0,8.0,1,1025,3,0,0,1,0,0,0,0,1,1,0,0,0,14.0,1.0,37.0
974,6,0,1,49,16.0,14.0,0,1096,4,0,0,0,1,0,0,0,0,0,1,0,0,32.08,1.0,40.0
2623,0,0,1,24,13.0,0.0,1,1040,3,0,0,0,0,1,0,0,0,0,1,0,0,106.875,1.0,243.75
974,6,0,1,43,16.0,14.0,0,1096,4,0,0,0,1,0,0,0,0,0,1,0,0,27.36,1.0,40.0
335,0,0,0,44,0.0,0.0,1,143,1,0,0,0,0,1,0,0,0,1,0,0,0,231.0,1.0,1.0
1038,8,0,1,74,0.0,0.0,1,97,3,0,0,0,0,1,0,0,1,1,0,0,0,275.0,1.0,8.0
4432,8,0,1,48,24.0,16.0,1,296,3,0,0,1,0,0,0,0,0,0,1,0,0,52.84,1.0,118.71428571428572
35586,11,0,1,85,0.0,0.0,1,372,3,0,0,1,0,0,0,0,0,0,1,0,0,195.8,1.0,89.5
2880,5,0,1,29,14.0,14.0,1,145,3,0,0,1,0,0,0,0,0,0,1,0,0,335.55571428571426,1.1428571428571428,66.0
0,0,0,1,52,0.0,0.0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,524.25,1.0,250.0
1337,5,0,1,45,12.0,16.0,1,943,3,0,0,0,0,1,0,0,0,0,1,0,0,27.36,1.0,60.0
1819,8,0,1,18,24.0,16.0,1,93,1,0,0,0,0,1,0,0,0,1,0,0,0,46.01,1.0,28.0
150,8,0,1,54,14.0,15.0,1,2214,3,0,0,1,0,0,0,0,1,0,1,0,0,69.85,1.0,30.0
2384,8,0,1,26,24.0,16.0,1,93,1,0,0,0,0,1,0,0,0,1,0,0,0,46.01,1.0,28.0
9740,8,0,1,45,24.0,0.0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,69.88,1.0,12.0
9740,8,1,1,45,24.0,0.0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,69.88,1.0,10.0
38544,4,0,1,30,5.0,0.0,1,288,3,0,0,0,1,0,0,0,0,1,0,0,0,13.18,1.0,75.0
4250,4,0,1,38,32.0,6.0,1,1104,3,0,0,1,0,0,0,0,0,0,1,0,0,115.0,1.0,12.0
4789,5,0,0,35,0.0,0.0,1,426,1,0,0,0,0,1,0,0,0,1,0,0,0,20.0,1.0,150.0
3673,8,0,1,43,0.0,0.0,1,1636,3,0,0,1,0,0,0,0,1,0,1,0,0,3.76,1.0,100.0
1379,6,1,1,39,0.0,0.0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,1918.67,1.0,100.0
7812,11,0,1,27,7.0,8.0,1,3,3,0,0,1,0,0,0,0,1,0,1,0,0,241.28666666666663,1.0,70.0
0,0,0,0,24,0.0,0.0,1,703,3,0,0,1,0,0,0,0,0,1,0,0,0,7.25,2.0,73.0
681,13,0,1,36,0.0,0.0,1,928,3,0,0,1,0,0,0,0,0,1,0,0,0,20.0,1.0,100.0
1567,0,0,1,34,14.0,0.0,1,20,3,0,0,0,0,1,0,0,0,1,0,0,0,36.61,1.0,15.0
3605,8,0,1,19,0.0,13.0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,10.0,1.0,20.0
2982,6,0,1,21,14.0,0.0,1,1110,3,0,0,0,0,1,0,0,0,0,1,0,0,14.41,1.0,62.5
12801,8,0,1,20,0.0,0.0,1,1013,3,0,0,1,0,0,0,0,0,0,1,0,0,20.0,1.0,50.0
508,8,0,1,30,36.0,0.0,1,487,4,0,0,1,0,0,0,0,0,0,1,0,0,36.81,1.0,100.0
2693,0,0,1,41,0.0,0.0,1,415,3,0,0,1,0,0,0,0,0,1,0,0,0,37.01,1.0,20.0
3598,8,0,1,72,19.0,10.0,1,1078,3,0,0,1,0,0,0,0,0,0,1,0,0,16.87,1.0,100.0
138,0,0,1,66,14.0,14.0,1,652,3,0,0,1,0,0,0,0,0,0,1,0,0,14.285,1.0,52.5
2432,8,0,1,29,0.0,15.0,1,506,3,0,0,1,0,0,0,0,0,1,0,0,0,0.0,1.0,30.0
1456,0,0,1,51,10.0,8.0,1,665,4,0,0,0,1,0,0,0,0,0,1,0,0,60.435,1.0,7.5
5145,11,0,1,38,0.0,0.0,1,531,4,0,0,0,0,1,0,0,0,0,1,0,0,7.616666666666667,1.0,66.66666666666667
833,11,0,1,48,0.0,0.0,1,103,3,0,0,0,1,0,0,0,1,1,0,0,0,7.026666666666667,1.0,250.0
1331,8,0,1,48,23.0,14.0,1,376,4,0,0,0,1,0,0,0,0,0,1,0,0,30.0,1.0,40.0
5388,8,0,1,13,0.0,16.0,1,333,3,0,0,0,0,1,0,0,0,1,0,0,0,10.0,1.0,20.0
149,0,0,1,189,9.0,13.0,1,1233,4,0,0,1,0,0,0,0,0,1,0,0,0,15.0,1.0,35.0
19982,11,0,1,52,0.0,0.0,1,660,4,0,0,1,0,0,0,0,1,0,1,0,0,17.81,1.0,200.0
3573,6,0,1,39,0.0,0.0,1,649,4,0,0,1,0,0,0,0,0,1,0,0,0,10.0,1.0,62.0
2878,5,0,1,44,0.0,0.0,0,37,3,0,0,1,0,0,0,0,0,1,0,0,0,45.0,1.0,28.0
6299,8,0,1,43,0.0,0.0,1,1450,3,0,0,0,1,0,0,0,1,0,1,0,0,5.675999999999998,1.0,500.0
222,5,0,0,34,0.0,0.0,1,1198,3,0,0,0,1,0,0,0,0,0,1,0,0,44.92666666666667,1.0,166.66666666666666
213,8,1,1,33,0.0,9.0,1,787,3,0,0,1,0,0,0,0,0,1,0,0,0,49.5,1.0,100.0
2141,5,0,1,57,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,15.0,1.0,100.0
14382,11,1,1,39,17.0,15.0,1,26,4,0,0,0,0,1,0,0,0,0,1,0,0,111.52600000000001,1.0,112.26666666666668
1471,0,0,1,26,14.0,15.0,0,1456,4,0,0,1,0,0,0,0,0,1,0,0,0,17.5,1.0,7.5
1837,11,0,1,64,16.0,10.0,0,732,3,0,0,1,0,0,0,0,0,0,1,0,0,28.4,1.0,49.0
3222,11,0,1,14,0.0,0.0,1,374,4,0,0,1,0,0,0,0,0,0,1,0,0,46.26,1.0,145.0
384,11,0,1,30,8.0,9.0,1,66,3,0,0,0,1,0,0,0,1,0,1,0,0,55.71,1.0,30.0
3359,10,0,1,44,16.0,12.0,1,789,3,0,0,0,1,0,0,0,1,0,1,0,0,16.89,1.0,100.0
1788,6,0,1,39,27.0,15.0,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,24.41666666666667,1.0,24.33333333333333
1199,0,0,1,30,0.0,0.0,0,888,3,0,0,1,0,0,0,0,0,0,1,0,0,21.214000000000002,1.0,10.0
1096,11,0,1,21,0.0,0.0,1,362,3,0,0,1,0,0,0,0,0,0,1,0,0,39.665,1.0,300.0
3839,0,0,1,47,55.0,11.0,1,412,3,0,0,0,1,0,0,0,0,0,1,0,0,116.85,1.0,16.0
1664,5,1,1,37,15.0,0.0,1,517,3,0,0,1,0,0,0,0,0,1,0,0,0,7.0,1.0,200.0
154,11,0,1,23,32.0,15.0,1,628,4,0,0,1,0,0,0,0,0,1,0,0,0,73.3,1.0,466.66666666666674
1049,8,0,1,51,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,51.25,1.0,4.0
0,0,0,1,35,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,71.46,1.0,40.0
7425,4,0,1,36,0.0,0.0,1,494,1,0,0,1,0,0,0,0,0,1,0,0,0,102.96,1.0,150.0
5291,0,0,1,35,0.0,0.0,1,658,4,0,0,1,0,0,0,0,1,0,1,0,0,62.5,1.0,75.0
1300,8,0,1,63,9.0,0.0,1,1267,3,0,0,1,0,0,0,0,1,0,1,0,0,6.25,1.0,65.0
4561,5,0,1,57,0.0,13.0,1,881,4,0,0,1,0,0,0,0,0,0,1,0,0,790.3,1.0,20.0
3781,8,0,1,72,24.0,12.0,1,927,3,0,0,1,0,0,0,0,1,1,0,0,0,15.0,1.0,35.0
5610,8,0,1,51,33.0,10.0,0,736,4,0,0,0,0,1,0,0,0,0,1,0,0,92.56,1.0,20.0
1811,0,0,1,56,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,10.0,1.0,500.0
135,11,0,1,15,0.0,0.0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,15.0,1.0,50.0
865,8,0,0,23,12.0,0.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,75.0,1.0,30.0
28607,5,0,1,88,0.0,0.0,1,189,4,0,0,1,0,0,0,0,0,1,0,0,0,6.566666666666667,1.0,100.0
14549,8,0,1,153,0.0,0.0,0,1527,4,0,0,0,1,0,0,0,0,0,1,0,0,416.2155999999998,1.0,2224.04
2316,0,1,1,65,9.0,11.0,1,111,3,0,0,1,0,0,0,0,0,0,1,0,0,92.56,1.0,25.0
5787,11,0,1,34,0.0,0.0,1,570,4,0,0,1,0,0,0,0,0,1,0,0,0,15.0,1.0,50.0
5004,5,0,1,72,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,9.5,1.0,300.0
667,5,0,1,60,0.0,0.0,1,379,1,0,0,0,0,1,0,0,0,1,0,0,0,7.0,1.0,250.0
1727,0,0,1,32,0.0,0.0,1,34,3,1,1,0,0,1,0,0,0,1,0,0,0,27.5,1.0,35.0
2349,10,0,0,20,15.0,15.0,1,96,3,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,17.75
0,5,0,1,27,0.0,0.0,1,556,3,0,0,1,0,0,0,0,0,1,0,0,0,50.83333333333334,2.0,250.0
1155,6,0,1,35,0.0,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,164.38,1.0,40.0
3021,0,0,1,42,61.0,10.0,1,577,1,0,0,0,0,1,0,0,0,0,1,0,0,269.26,1.0,1.0
3770,4,0,0,14,32.0,6.0,1,1173,3,0,0,1,0,0,0,0,0,0,1,0,0,105.0,1.0,8.0
3626,12,0,1,71,15.0,16.0,0,564,3,0,0,0,1,0,0,0,0,0,1,0,0,5.0,1.0,115.0
3102,8,0,1,38,16.0,11.0,1,533,1,0,0,1,0,0,0,0,0,0,1,0,0,18.15,1.0,4.0
0,6,0,0,21,0.0,0.0,0,672,3,0,0,0,1,0,0,0,0,0,0,1,0,7.333333333333332,2.0,16.0
3456,6,0,1,55,39.0,0.0,1,23,1,0,0,1,0,0,0,0,0,1,0,0,0,10.907777777777778,1.5555555555555556,40.0
0,5,0,1,50,17.0,11.0,1,0,3,0,0,0,0,1,0,0,1,1,0,0,0,12.5,1.0,50.0
1931,0,0,0,55,0.0,0.0,1,182,3,0,0,0,1,0,0,0,1,0,1,0,0,315.825,1.0,82.33333333333333
387,0,0,0,21,0.0,0.0,1,20,1,0,0,0,1,0,0,0,1,1,0,0,0,45.0,1.0,40.0
0,5,0,1,14,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,36.66666666666666,1.0,200.0
2848,6,0,1,40,39.0,0.0,1,28,1,0,0,1,0,0,0,0,0,1,0,0,0,6.153333333333332,1.5555555555555556,40.0
821,0,0,1,48,0.0,0.0,0,12,4,0,0,1,0,0,0,0,0,1,0,0,0,33.66,1.0,20.0
3982,11,0,1,55,0.0,0.0,1,296,3,0,0,0,0,1,0,0,0,1,0,0,0,65.0,1.0,100.0
804,13,0,1,28,19.0,11.0,1,146,4,0,0,0,0,1,0,0,0,1,0,0,0,5.7,1.0,120.0
30908,8,0,1,50,48.0,13.0,1,992,3,0,0,1,0,0,0,0,0,0,1,0,0,210.51,1.0,12.0
5371,6,0,0,29,23.0,0.0,1,123,3,0,0,0,0,1,0,0,0,1,0,0,0,12.0,1.0,150.0
8105,8,0,1,67,20.0,12.0,1,1562,4,0,0,1,0,0,0,0,0,1,0,0,0,179.0,1.0,15.0
2138,0,0,1,33,0.0,0.0,1,483,3,0,0,1,0,0,0,0,0,0,1,0,0,11.1,1.0,160.0
3110,5,0,1,42,0.0,0.0,1,1267,3,0,0,1,0,0,0,0,0,0,1,0,0,437.5,1.0,24.0
1716,13,1,1,87,0.0,0.0,1,281,1,0,0,1,0,0,1,0,0,1,0,0,0,18.33333333333333,1.0,25.33333333333333
1416,11,0,1,21,23.0,0.0,1,0,3,0,1,1,0,0,0,0,1,1,0,0,0,0.0,1.0,140.0
3014,4,0,1,27,15.0,15.0,1,334,3,0,0,1,0,0,0,0,0,0,1,0,0,60.0,1.0,40.0
2775,11,1,0,26,0.0,0.0,1,310,3,0,0,1,0,0,0,0,0,1,0,0,0,18.15,1.0,30.0
2864,0,0,1,38,0.0,0.0,1,163,4,0,0,1,0,0,0,0,0,1,0,0,0,90.0,1.0,22.0
671,11,0,1,27,0.0,0.0,1,344,3,0,0,1,0,0,0,0,0,1,0,0,0,8.786666666666667,1.0,158.33333333333334
0,11,0,1,14,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5.0,1.0,300.0
4131,11,0,1,46,0.0,0.0,0,884,4,0,0,1,0,0,0,0,0,1,0,0,0,83.33333333333333,1.0,716.6666666666665
4087,8,1,1,42,22.0,12.0,1,478,4,0,0,0,0,1,0,0,0,1,0,0,0,1.865,1.0,20.0
470,0,0,1,34,0.0,14.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,282.0,1.0,100.0
1367,13,0,1,24,0.0,0.0,1,565,4,0,0,1,0,0,0,0,0,1,0,0,0,9.466666666666667,1.0,59.5
1494,8,1,1,52,17.0,13.0,1,1164,3,0,0,1,0,0,0,0,1,0,1,0,0,83.456,1.0,500.0
1775,0,0,0,65,5.0,7.0,1,499,3,0,0,0,0,1,0,0,0,1,0,0,0,13.45,1.0,50.0
7544,8,0,1,47,18.0,8.0,1,95,4,0,0,0,0,1,0,0,0,0,1,0,0,495.0,1.0,15.0
2675,11,1,1,30,0.0,0.0,1,712,4,0,0,1,0,0,0,0,1,1,0,0,0,25.0,1.0,300.0
695,8,1,0,35,11.0,0.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,27.36,1.0,20.0
526,0,0,1,37,6.0,0.0,1,99,3,0,0,1,0,0,0,0,0,1,0,0,0,17.0,1.0,20.0
45730,8,1,1,66,12.0,8.0,1,1730,3,0,0,0,0,1,0,0,0,1,0,0,0,174.0,1.0,20.0
933,6,0,1,30,0.0,0.0,1,461,4,0,0,0,0,1,1,0,0,1,0,0,0,15.0,1.0,600.0
3544,4,0,1,37,32.0,6.0,1,1220,3,0,0,1,0,0,0,0,0,0,1,0,0,105.0,1.0,9.0
1881,0,0,1,46,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,109.59,1.0,333.6666666666667
2673,11,0,1,40,0.0,10.0,0,10,1,0,0,1,0,0,0,0,0,0,1,0,0,87.5,1.0,27.5
2893,4,0,1,55,14.0,14.0,1,84,3,0,0,0,0,1,0,0,0,1,0,0,0,40.0,1.0,30.0
3428,4,0,1,35,0.0,0.0,1,89,4,0,0,0,0,1,0,0,0,1,0,0,0,65.0,1.0,50.0
