,event_id,ticket_cost,ticket_availability,ticket_quant_total,ticket_quant_sold
10790,5000546,150.0,1.0,83.33333333333333,7.666666666666667
10791,5000576,395.0,1.0,30.0,18.0
10792,5000624,32.08,1.0,115.0,95.0
10793,5032654,2172.55,1.0,10.0,1.0
10794,5033174,6.095000000000001,1.0,15.0,3.5
10795,5033210,57.276666666666664,1.0,30.0,12.0
10796,5033216,6.095000000000001,1.0,15.0,7.5
10797,5033304,13.18,1.0,1000.0,850.0
10798,5065410,14.753,1.0,100.0,11.0
10799,5098506,16.666666666666668,1.0,600.0,161.16666666666666
10800,5098826,8.0,1.0,10.0,8.0
10801,5131040,12.5,1.0,40.0,37.0
10802,5131638,401.6666666666667,1.0,450.0,0.8333333333333334
10803,5163716,9.95,1.0,40.0,12.0
10804,5164220,88.65,1.0,10.0,1.0
10805,5199884,503.155,1.0,42.0,33.0
10806,5229822,2.17,1.0,60.0,38.0
10807,5263210,6.0,1.0,200.0,4.0
10808,5284358,234.75,1.0,108.25,9.75
10809,5289804,6.93,1.0,64.0,64.0
10810,5327924,0.0,1.0,50.0,0.0
10811,5328132,20.27,1.0,9.0,4.0
10812,5328142,16.326,1.0,13.2,4.0
10813,5360566,10.5,1.0,300.0,7.0
10814,5360696,22.63,1.0,50.0,3.0
10815,5393584,8.955,1.0,55.0,13.5
10816,5400662,105.0,1.0,70.0,43.0
10817,5426190,50.0,1.0,27.0,27.0
10818,5426378,30.0,1.0,20.0,6.0
10819,5426416,15.0,1.0,100.0,17.0
10820,5453726,99.0,1.0,40.0,23.0
10821,5492116,241.01999999999998,1.0,50.0,5.5
10822,5524230,7.51,1.0,100.0,43.0
10823,5525004,34.34,1.0,35.0,32.5
10824,5530194,13.18,1.0,16.0,8.0
10825,5590256,4.25,1.0,26500.0,13.0
10826,5590486,39.44444444444444,1.0,109.5,0.2777777777777778
10827,5649424,30.0,1.0,30.0,2.0
10828,5655310,226.0,1.4,388.0,0.2
10829,5655656,50.0,1.0,300.0,53.0
10830,5688140,11.315,1.0,35.0,20.0
10831,5688186,10.333333333333334,1.0,11.666666666666666,0.6666666666666666
10832,5688224,35.97,1.0,70.0,33.666666666666664
10833,5688618,20.0,1.0,8.0,1.0
10834,5721640,80.0,1.0,100.0,0.0
10835,5754321,45.0,1.0,100.0,4.0
10836,5786651,116.51,1.0,5.0,4.0
10837,5819733,17.81,1.0,120.0,6.0
10838,5819847,10.233749999999999,1.5625,151.5,18.0625
10839,5819913,6.095000000000001,1.0,60.0,12.5
10840,5819951,4.947058823529411,1.588235294117647,143.52941176470588,12.529411764705882
10841,5874235,13.18,1.0,125.0,9.0
10842,5884961,1246.2,1.0,16.0,5.0
10843,5917433,10.0,1.0,30.0,29.0
10844,5924407,105.23,1.0,80.0,51.0
10845,5935909,0.0,1.0,50.0,20.0
10846,5936409,22.51,1.0,200.0,65.0
10847,5950803,2.5,1.0,150.0,29.5
10848,5950821,10.454545454545455,1.0,663.6363636363636,7.0
10849,6010725,15.0,1.0,100.0,0.0
10850,6011681,9.0,1.0,200.0,3.0
10851,6048987,270.0,1.0,15.0,9.0
10852,6049075,190.0,1.0,225.0,0.0
10853,6063499,0.0,1.0,1000.0,0.0
10854,6092435,10.0,1.0,1000.0,351.0
10855,6147253,22.634999999999998,1.0,50.0,7.0
10856,6147633,0.67,1.0,1.0,1.0
10857,6173703,470.2,1.0,100.0,0.0
10858,6176459,45.0,1.0,11.0,0.5
10859,6179547,8.4575,1.0,30.0,11.0
10860,6179729,15.0,1.0,250.0,2.0
10861,6180357,36.81,1.0,15.0,15.0
10862,6212811,8.0,1.0,100.0,7.0
10863,6212937,17.5,1.0,25.0,12.0
10864,6213001,20.0,1.0,127.0,21.0
10865,6245619,1000.0,1.0,100.0,2.0
10866,6245895,17.5,1.0,147.5,47.5
10867,6246287,25.0,1.0,90.0,0.0
10868,6293209,69.88333333333334,1.0,200.0,39.333333333333336
10869,6308483,60.0,1.0,20.0,1.0
10870,6310935,13.18,1.0,20.0,7.0
10871,6332919,0.0,1.0,65.0,1.0
10872,6344119,30.0,1.0,12.0,11.0
10873,6376305,16.25,1.0,112.5,25.5
10874,6408975,532.5,1.0,350.0,3.0
10875,6441465,8.46,1.0,450.0,1.0
10876,6441795,22.76,1.0,200.0,1.0
10877,6442515,40.0,1.0,24.0,1.0
10878,6464017,27.36,1.0,30.0,13.0
10879,6475195,27.36,1.0,50.0,49.0
10880,6507517,10.29,1.0,5000.0,67.0
10881,6529601,488.7033333333333,1.0,21.333333333333332,10.666666666666666
10882,6561931,4.23,1.0,65.0,16.0
10883,6573519,307.12,1.0,1.0,1.0
10884,6589629,1147.0,1.0,50.0,3.0
10885,6605651,10.0,1.0,25.0,25.0
10886,6606089,45.07,1.0,30.0,6.0
10887,6606273,13.18,1.0,300.0,138.0
10888,6671737,32.25,1.0,13.0,6.5
10889,6688277,48.114,1.0,29.0,7.4
10890,6688553,22.97,1.0,28.0,29.0
10891,6697879,5.0,1.0,160.0,158.0
10892,6731585,5.0,1.0,40.0,36.5
10893,6739485,15.0,1.0,49.0,49.0
10894,6750035,32.08,1.0,20.0,1.0
10895,6769551,1933.3333333333333,1.0,55.0,0.6666666666666666
10896,6769817,35.0,1.0,45.0,28.0
10897,6769855,138.33333333333334,1.0,1.3333333333333333,1.0
10898,6769893,94.01,1.0,70.0,1.0
10899,6775341,187.5,1.0,100.0,0.0
10900,6798387,15.0,1.0,100.0,9.5
10901,6835341,38.0,1.0,14.0,14.0
10902,6835733,738.9233333333333,1.0,8.0,2.6666666666666665
10903,6868035,26.41,1.0,6.0,3.0
10904,6868059,40.0,1.0,10.0,0.2
10905,6873633,37.28,1.0,18.0,1.5
10906,6875075,17.91,1.0,50.0,9.0
10907,6900791,61.5725,1.25,100.0,16.75
10908,6901053,19.054,1.0,50.0,6.6
10909,6921685,10.0,1.0,17.0,10.5
10910,6933513,4.3933333333333335,1.0,27.666666666666668,11.333333333333334
10911,6933587,0.0,1.0,10.0,1.0
10912,6933661,175.0,1.0,41.25,10.0
10913,6933937,100.0,1.0,256.6666666666667,0.3333333333333333
10914,6934049,117.13,1.0,12.0,2.0
10915,6961063,10.82,1.0,60.0,1.5
10916,6965945,111.81,1.0,28.0,29.0
10917,6966473,20.0,1.0,300.0,2.0
10918,7001867,244.66666666666666,1.0,19.666666666666668,0.0
10919,7011171,13.45,1.0,30.0,4.0
10920,7026545,19.0,1.0,70.0,27.0
10921,7031781,6.016666666666667,1.0,40.0,10.333333333333334
10922,7047171,22.85,1.0,20.0,8.0
10923,7064289,6.59,1.0,50.0,12.5
10924,7064675,130.0,1.0,22.5,1.5
10925,7064715,27.51,1.0,30.0,8.0
10926,7076645,93.51,1.0,24.0,3.0
10927,7097159,69.51,1.0,45.0,15.0
10928,7097573,11.0,1.0,250.0,61.5
10929,7098459,18.15,1.0,22.0,22.0
10930,7129793,20.0,1.0,150.0,2.0
10931,7131193,90.0,1.0,20.0,4.0
10932,7145237,1183.0,1.0,100.0,0.0
10933,7162577,18.475,1.0,112.5,112.5
10934,7163145,0.0,1.0,50000.0,8.0
10935,7206827,35.08,1.0,75.0,20.0
10936,7228959,14.13,1.0,12.0,9.0
10937,7234101,10.0,1.0,40.0,2.0
10938,7288453,2.0,1.0,100.0,39.4
10939,7294323,148.28000000000003,1.0,3050.0,7.4
10940,7294325,9.0,1.0,20.0,6.0
10941,7309997,17.5,1.0,150.0,16.0
10942,7315587,10.0,1.0,250.0,17.0
10943,7317203,50.0,1.0,50.0,14.0
10944,7332435,22.63,1.0,15.0,4.0
10945,7354169,18.366666666666667,1.0,7.666666666666667,7.666666666666667
10946,7359825,0.0,1.0,6000.0,7.0
10947,7368267,7.428571428571429,1.0,9.285714285714286,0.14285714285714285
10948,7422509,5.0,1.0,45.0,18.0
10949,7429051,100.0,1.0,10.0,0.0
10950,7430651,26.5,1.0,100.0,48.0
10951,7450889,49.0,1.0,12.0,3.0
10952,7457783,145.0,1.0,10.0,0.0
10953,7490849,580.06,1.0,20.0,0.5
10954,7523015,70.38,1.0,77.0,62.5
10955,7525071,35.0,1.0,150.0,29.0
10956,7543633,22.585,1.0,150.0,3.0
10957,7551575,30.08,1.0,12.0,1.0
10958,7555853,50.833333333333336,2.0,250.0,7.0
10959,7566555,75.0,1.0,100.0,2.0
10960,7613471,27.36,1.0,1000.0,2.0
10961,7654149,0.0,1.0,100.0,1.0
10962,7673023,15.0,1.0,10.0,8.0
10963,7678141,394.16833333333335,1.0,40.333333333333336,19.5
10964,7719697,3.0,2.0,202.85714285714286,42.285714285714285
10965,7720335,37.0,1.0,180.0,152.0
10966,7745733,60.0,1.0,100.0,25.0
10967,7785403,63.92666666666667,1.0,500.0,7.0
10968,7818297,66.69,1.0,7.5,0.5
10969,7818533,328.01,1.0,1.0,1.0
10970,7833875,14.285714285714286,1.0,57.142857142857146,12.142857142857142
10971,7862097,81.0,1.0,44.8,42.2
10972,7867597,8.46,1.0,20.0,1.0
10973,7889413,1.4100000000000001,1.0,138.33333333333334,44.666666666666664
10974,7912297,10.0,1.0,25.0,0.0
10975,7954635,15.0,1.0,200.0,18.0
10976,7978205,10.0,1.0,100.0,32.0
10977,7993213,8.41,1.0,40.0,1.0
10978,8023735,25.0,1.0,25.0,12.5
10979,8033527,0.0,1.0,35.0,9.0
10980,8047599,7.616666666666667,1.0,166.66666666666666,65.66666666666667
10981,8047603,8.846,1.0,60.0,1.2
10982,8050345,17.666666666666668,1.0,600.0,36.666666666666664
10983,8071731,13.0,1.0,250.0,75.0
10984,8080551,225.0,1.0,121.66666666666667,1.3333333333333333
10985,8080647,45.0,1.0,250.0,158.0
10986,8090275,10.0,1.0,305.0,0.0
10987,8146447,7.5,1.0,4.5,4.5
10988,8179099,142.5,1.0,113.5,6.5
10989,8181955,10.0,1.0,400.0,0.0
10990,8228851,30.0,1.0,15.0,18.0
10991,8232135,166.67,1.0,10.0,6.0
10992,8235411,5.0,1.0,1500.0,35.0
10993,8244361,34.445,1.0,17.5,14.5
10994,8293575,23.0,1.0,500.0,15.0
10995,0,,,,
10996,8310041,12.0,1.0,1.0,0.0
10997,8375237,62.5,1.0,105.0,0.0
10998,8381383,15.0,1.0,265.0,7.0
10999,8394165,20.0,1.0,30.0,0.0
11000,905107,235.0,1.0,2000.0,9.461538461538462
11001,1003753,36.81,1.0,40.0,35.0
11002,1036301,4.23,1.0,1500.0,60.5
11003,1036627,18.855,1.0,132.0,137.5
11004,1068923,0.0,1.0,250.0,1.0
11005,1069481,19.0,1.0,117.4,46.8
11006,1123057,126.58,1.0,47.1,47.1
11007,1166921,10.0,1.0,300.0,1.0
11008,1166969,30.0,1.0,200.0,5.0
11009,1167121,77.38499999999999,1.0,500.0,1.0
11010,1167535,93.505,1.0,30.0,0.5
11011,1199921,63.333333333333336,1.0,483.3333333333333,141.33333333333334
11012,1218387,54.65166666666667,1.0,49.166666666666664,12.5
11013,1265511,27.36,1.0,500.0,0.0
11014,1265941,36.61,1.0,90.0,17.0
11015,1298205,225.1783333333333,1.0,27.333333333333332,3.3333333333333335
11016,1298531,70.0,1.0,33.0,30.0
11017,1331185,36.81,1.0,40.0,25.0
11018,1363687,8.75,1.0,125.0,3.5
11019,1364169,22.634999999999998,1.0,100.0,5.0
11020,1364197,0.0,1.0,50.0,2.0
11021,1364243,30.51,1.0,40.0,9.666666666666666
11022,1412455,45.0,1.0,82.5,65.5
11023,1429431,46.42857142857143,1.0,100.0,1.7142857142857142
11024,1429459,4.25,1.0,50.0,4.0
11025,1429765,17.46,1.0,35.0,7.0
11026,1462433,40.0,1.0,10.0,5.0
11027,1494773,15.0,1.0,140.0,34.5
11028,1494991,7.5,1.0,450.0,114.0
11029,1527617,15.0,1.0,100.0,31.0
11030,1527985,5.0,1.0,83.33333333333333,12.666666666666666
11031,1593385,60.0,1.0,47.5,47.5
11032,1625785,49.134,1.4,40.0,0.8
11033,1625801,206.875,1.0,512.5,1.125
11034,1658815,10.0,1.0,450.0,43.0
11035,1658971,36.0,1.0,20.0,1.0
11036,1691493,75.0,1.0,225.0,30.0
11037,1691609,183.33333333333334,1.0,203.33333333333334,22.666666666666668
11038,1691705,20.0,1.0,766.6666666666666,6.0
11039,1692055,2.5,1.0,22.5,3.5
11040,1701813,800.0,1.0,100.0,0.0
11041,1724265,46.35,1.0,40.0,1.75
11042,1724673,149.5,1.0,53.0,35.25
11043,1757035,50.0,1.0,1000.0,1000.0
11044,1757397,28.333333333333332,1.0,100.66666666666667,4.666666666666667
11045,1772991,250.0,1.0,17.5,1.5
11046,1790131,10.0,1.0,404.0,0.5
11047,1811153,955.2,1.0,12.0,1.0
11048,1822627,60.45,1.0,25.0,10.0
11049,1822677,16.25,1.0,62.5,11.5
11050,1838365,25.0,1.0,250.0,20.0
11051,1855457,41.54,1.0,50.0,3.0
11052,1920745,42.93,1.0,60.0,2.0
11053,1921091,25.0,1.0,4.0,2.5
11054,1954233,24.666666666666668,1.0,220.0,3.3333333333333335
11055,1986287,7.5,1.0,1000.0,105.5
11056,1986329,4.526,1.0,21.0,12.0
11057,1986755,15.0,1.0,100.0,8.0
11058,1986765,0.0,1.0,200.0,25.0
11059,2051973,41.586666666666666,1.0,120.0,2.0
11060,2051983,17.55,1.0,200.0,41.0
11061,2052333,115.0,1.0,12.0,2.0
11062,2084557,19.5,1.0,2000.0,1944.0
11063,2084911,11.255,1.0,5040.0,8.0
11064,2117377,25.0,1.0,50.0,50.0
11065,2117737,3.0,1.0,100.0,2.0
11066,2150298,10.0,1.0,100.0,22.0
11067,2150406,11.425,1.0,30.0,7.0
11068,2183264,0.0,1.0,10.0,10.0
11069,2183456,0.0,1.0,50.0,3.0
11070,2215792,475.05,1.0,1.0,1.0
11071,2216014,29.72,1.0,15.0,1.5
11072,2216040,41.5,1.0,100.0,12.0
11073,2248280,699.0,1.0,50.0,15.0
11074,2248474,10.0,1.0,139.2,14.4
11075,2248532,1579.8942857142858,1.0,278.57142857142856,1.7142857142857142
11076,2249136,20.0,1.0,80.0,8.0
11077,2281322,13.44,1.0,50.0,9.0
11078,2287678,0.0,1.0,100.0,13.5
11079,2314444,72.0,1.0,5.0,1.0
11080,2314586,9.405000000000001,1.0,16.0,3.0
11081,2347304,30.0,1.0,160.0,61.0
11082,2412828,86.42,1.0,15.0,2.5
11083,2412972,8.51,1.0,45.0,4.0
11084,2477662,10.0,1.0,100.0,20.0
11085,2477842,5.0,1.0,10.5,5.5
11086,2510644,35.0,1.0,20.0,20.0
11087,2510836,108.26,1.0,75.0,10.0
11088,2543608,40.5,1.0,50.0,1.5
11089,2543656,22.51,1.0,200.0,17.0
11090,2543756,1.0,1.0,1.0,1.0
11091,2543828,0.0,1.0,500.0,3.0
11092,2576308,10.0,1.0,30.0,3.0
11093,2609302,0.0,1.0,15.0,0.0
11094,2609324,60.0,1.0,6.0,6.0
11095,2629437,62.5,1.0,150.0,35.0
11096,2641679,15.799999999999999,1.0,47.5,28.0
11097,2641761,20.0,1.0,500.0,2.0
11098,2661955,30.13,1.0,25.0,22.0
11099,2674941,55.705,1.0,7.5,3.5
11100,2674999,55.705,1.0,5.5,0.5
11101,2675109,15.0,1.0,30.0,4.0
11102,2707369,45.0,1.0,12.0,1.0
11103,2707757,145.26,1.0,640.0,7.75
11104,2714317,93.51,1.0,35.0,28.0
11105,2734035,15.0,1.0,100.0,58.0
11106,2740301,41.76,1.0,100.0,18.0
11107,2740569,75.66999999999999,1.0,137.5,7.125
11108,2773199,112.5,1.0,457.5,16.5
11109,2805467,149.0,1.0,45.0,8.0
11110,2805539,8.4575,1.0,40.0,5.0
11111,2805709,106.66666666666667,1.0,300.0,8.666666666666666
11112,2805785,26.666666666666668,1.0,416.6666666666667,109.33333333333333
11113,2806019,0.0,1.0,200.0,160.0
11114,2838691,18.01,1.0,25.0,3.0
11115,2871517,566.6666666666666,1.0,100.0,9.333333333333334
11116,2871595,497.23,1.0,30.0,1.0
11117,2914355,354.774,1.0,50.0,8.4
11118,2919695,36.041666666666664,1.0,99.58333333333333,50.75
11119,2936651,34.23076923076923,1.0,26.307692307692307,1.5384615384615385
11120,2936741,41.257999999999996,1.0,506.0,27.4
11121,2937031,15.0,1.0,30.0,1.6666666666666667
11122,2937265,32.142857142857146,1.0,12.0,9.714285714285714
11123,2961995,190.0,1.0,10.0,1.0
11124,2969459,55.0,1.0,15.0,33.0
11125,2969819,175.0,1.0,30.0,31.0
11126,2970009,176.195,1.0,20.0,3.5
11127,3001973,50.0,1.0,600.0,74.0
11128,3002517,9.005,1.0,100.0,44.5
11129,3035189,10.5,1.0,75.0,6.0
11130,3035479,20.0,1.0,20.0,3.0
11131,3045459,140.76,1.0,1000.0,25.0
11132,3052573,1.0,1.0,12.0,1.0
11133,0,,,,
11134,3100919,10.0,1.0,150.0,0.5
11135,3116375,46.01,1.0,10.0,2.0
11136,3125683,80.83333333333333,1.0,10.0,0.3333333333333333
11137,3133005,27.5,1.0,50.0,10.0
11138,3133323,27.855,1.0,180.0,45.75
11139,3144215,2375.0,1.0,50.0,0.0
11140,3181947,60.760000000000005,1.0,250.0,15.0
11141,3221711,140.76,1.0,1000.0,7.0
11142,3231411,445.525,1.0,6.0,1.5
11143,3231775,11.1,1.0,10.5,73.5
11144,3232065,29.99,1.0,10.0,2.0
11145,3247885,37.9875,1.0,500.0,11.8125
11146,3251149,15.0,1.0,1000.0,0.0
11147,3280229,1.88,1.0,1000.0,119.0
11148,3297287,92.41,1.0,20.0,3.0
11149,3297637,6.5,1.0,500.0,118.0
11150,3330007,105.0,1.0,110.0,58.5
11151,3330015,17.91,1.0,40.0,15.0
11152,3362089,67.88625,1.0,54.583333333333336,23.5
11153,3362445,9.0,1.0,500.0,3.0
11154,3363133,17.91,1.0,16.0,2.0
11155,3395237,7.333333333333333,2.0,55.0,14.0
11156,3395961,99.0,1.0,40.0,21.0
11157,3395963,3.3333333333333335,1.0,23.333333333333332,4.0
11158,3449477,10.0,1.0,150.0,5.25
11159,3449503,15.99,1.0,100.0,59.0
11160,3461535,2113.0874999999996,1.0,517.5,0.625
11161,3493403,8.46,1.0,100.0,2.0
11162,3493521,8.46,1.0,100.0,0.0
11163,3494235,10.0,1.0,300.0,2.0
11164,3526447,8.173333333333334,1.0,49.0,49.0
11165,3526457,1000.0,1.0,123.0,0.0
11166,3559581,60.666666666666664,1.0,200.0,28.666666666666668
11167,3564243,18.9,1.0,813.0,176.5
11168,3568691,10.0,1.0,100.0,16.0
11169,3602467,25.0,1.0,500.0,79.0
11170,3624620,36.805,1.0,40.0,14.5
11171,3625130,2699.0,1.0,75.0,0.0
11172,3657864,41.53,1.0,12.0,10.0
11173,3657988,357.6666666666667,1.0,11.666666666666666,0.3333333333333333
11174,3690184,7.5,1.0,50.0,1.0
11175,3690658,8.46,1.0,5.0,1.0
11176,3690880,13.43,1.0,80.0,2.25
11177,3723048,18.0,1.0,83.0,3.0
11178,3723174,15.666666666666666,1.0,338.0,75.66666666666667
11179,3723208,100.0,1.0,3.0,1.0
11180,3723214,57.5,1.0,30.0,3.0
11181,3723264,22.63,1.0,50.0,18.0
11182,3723370,100.0,1.0,50.0,17.0
11183,3755826,147.5,1.0,22.5,0.0
11184,3755864,17.91,1.0,150.0,27.0
11185,3782674,200.0,1.0,200.0,0.0
11186,3804358,75.0,1.0,153.0,69.0
11187,3821196,20.0,1.0,46.0,45.0
11188,3821308,10.82,1.0,300.0,8.0
11189,3821310,10.0,1.0,200.0,13.0
11190,3821714,18.15,1.0,99.0,55.0
11191,3821860,102.96000000000001,1.0,100.0,25.0
11192,3821874,20.0,1.0,2.0,2.0
11193,3829452,100.0,1.0,200.0,0.0
11194,3854112,50.985,1.0,37.0,13.5
11195,3854152,10.0,1.0,150.0,25.0
11196,3854408,11.1,1.0,30.0,11.5
11197,3854708,16.0,1.0,40.0,6.5
11198,3886864,50.0,1.0,86.0,68.33333333333333
11199,3887206,83.2375,1.0,4.0,1.25
11200,3887448,40.446000000000005,1.0,28.0,2.8
11201,3887458,3442.7545454545466,1.0,156.1818181818182,0.8181818181818182
11202,3902866,21.39,1.0,100.0,7.0
11203,3919464,30.0,1.0,200.0,22.0
11204,3919966,221.47666666666666,1.0,25.0,2.0
11205,3919982,30.0,1.0,25.0,11.0
11206,3920148,31.336000000000002,1.0,139.8,16.4
11207,3952246,26.113333333333333,1.0,35.666666666666664,321.3333333333333
11208,3952330,0.0,1.0,10000.0,2.0
11209,3952492,5.0,1.0,50.0,46.0
11210,3952574,10.0,1.0,300.0,41.0
11211,3952758,333.75,1.0,365.0,0.0
11212,3985004,36.61,1.0,20.0,2.0
11213,3985602,130.01,1.0,14.0,4.0
11214,3985646,22.85,1.0,100.0,2.0
11215,4050644,5.0,1.0,17.5,4.0
11216,4072066,55.0,1.0,533.3333333333334,2.0
11217,4072132,7.984999999999999,1.0,126.0,65.0
11218,4116656,1009.0,1.0,1.0,1.0
11219,4149268,45.0,1.0,36.0,5.0
11220,4172086,46.35,1.0,95.0,6.0
11221,4182134,7.0,1.0,400.0,11.0
11222,4219634,150.45454545454547,1.0,150.8181818181818,6.363636363636363
11223,4247738,0.0,1.0,50.0,3.0
11224,4280180,88.66666666666667,1.0,300.0,19.833333333333332
11225,4313420,22.63,1.0,15.0,11.0
11226,4345190,2049.5,1.0,47.5,0.0
11227,4345466,35.0,1.0,85.0,13.0
11228,4345882,8.51,1.0,42.0,18.0
11229,4345894,7.77888888888889,2.0,88889.0,461.77777777777777
11230,4345970,46.01,1.0,200.0,80.0
11231,4346136,32.08,1.0,90.0,52.0
11232,4346292,10.41,1.0,42.0,11.0
11233,4378756,12.333333333333334,1.0,200.83333333333334,36.333333333333336
11234,4410996,145.0,1.0,50.0,0.0
11235,4411646,27.0,1.0,14.75,10.0
11236,4418656,74.45,1.0,10.0,3.0
11237,4444116,5.502000000000001,1.0,16.0,10.8
11238,4444246,406.18,1.0,200.0,46.0
11239,4444260,32.08,1.0,45.0,6.0
11240,4444286,50.0,1.0,100.0,0.0
11241,4477016,5.0,2.0,80.0,2.2
11242,4477172,17.21,1.0,10.0,0.5
11243,4477244,15.0,1.0,4.333333333333333,3.0
11244,4509242,10.0,1.0,900.0,47.0
11245,4509404,231.19,1.0,20.0,11.0
11246,4509932,60.0,1.0,21.0,15.0
11247,4542210,10.35,1.0,100.0,12.0
11248,4542512,899.99,1.0,1000.0,0.0
11249,4569152,7.5,1.0,50.0,14.5
11250,4574960,17.91,1.0,120.0,49.0
11251,4575022,985.9300000000001,1.0,80.0,0.4
11252,4588892,41.65,1.0,100.0,0.0
11253,4601970,0.0,1.0,100.0,0.0
11254,4607890,20.0,1.0,200.0,2.0
11255,4608068,112.41,1.0,450.0,48.0
11256,4608070,50.0,1.0,10.0,3.0
11257,4608338,137.5,1.0,500.0,42.0
11258,4673453,4.68,1.0,67.33333333333333,65.33333333333333
11259,4673849,25.0,1.0,52.5,0.5
11260,4683707,2565.64,1.0,13.0,8.0
11261,4694147,54.13333333333333,1.0,75.33333333333333,361.0
11262,4706223,5.0,1.0,375.0,2.0
11263,4711145,18.571428571428573,1.0,41.42857142857143,3.4285714285714284
11264,4739317,267.385,1.0,100.0,0.0
11265,4749247,535.5555555555555,1.0,31.77777777777778,1.2222222222222223
11266,4771409,8.46,1.0,500.0,31.0
11267,4771435,19.26,1.0,60.0,19.0
11268,4771501,153.70333333333335,1.0,138.66666666666666,21.0
11269,4771629,40.0,1.0,40.0,16.0
11270,4774257,99.0,1.0,100.0,0.0
11271,4787555,540.3525000000001,1.0,112.5,2.75
11272,4804273,24.12,1.6666666666666667,1000.0,11.0
11273,4804391,5.0,1.0,250.0,22.0
11274,4804531,12.0,1.0,500.0,107.0
11275,4804733,75.0,1.0,2.0,2.0
11276,4805043,16.666666666666668,1.0,145.0,19.666666666666668
11277,4837599,135.64,1.0,100.0,0.6666666666666666
11278,4837655,6.25,1.0,96.25,38.5
11279,4837729,93.51,1.0,14.0,14.0
11280,4840797,69.00666666666667,1.0,106.66666666666667,6.0
11281,4846391,4141.65,1.0,1.0,0.0
11282,0,,,,
11283,4869743,17.81,1.0,75.0,44.0
11284,4869949,29.45,1.0,20.0,0.25
11285,4870117,8.41,1.0,100.0,16.0
11286,4896589,104.05499999999999,1.0,100.0,1.25
11287,4935661,41.53,1.0,12.0,6.0
11288,4936047,8.75,1.0,100.0,8.0
11289,4968100,54.133333333333326,1.0,53.333333333333336,4.666666666666667
11290,4968114,75.0,1.0,21.666666666666668,0.3333333333333333
11291,4968196,1255.9175,1.0,80.125,11.125
11292,4989542,0.0,1.0,100.0,0.0
11293,4999146,72.5,1.0,66.25,5.5
11294,5016862,17.905,1.0,100.0,24.5
11295,5023142,44.666666666666664,1.0,44.53333333333333,41.61666666666667
11296,5099478,12.64,1.0,10.333333333333334,7.0
11297,5099672,10.0,1.0,45.0,45.0
11298,5132032,30.0,1.0,15.0,9.0
11299,5164942,115.3875,1.0,30.0,0.75
11300,5184630,32.08,1.0,8.0,1.0
11301,5189298,40.0,1.0,9.0,9.0
11302,5191632,407.15,1.0,1.0,1.0
11303,5198184,576.32,1.0,5.0,1.0
11304,5230160,9.053999999999998,1.0,300.0,22.8
11305,5230558,378.05,1.0,50.0,1.0
11306,5230940,95.7,1.0,11.25,0.75
11307,5240764,25.0,1.0,120.0,8.8
11308,5295718,5.0,1.0,500.0,1.0
11309,5295958,45.0,1.0,17.0,0.0
11310,5296174,10.0,1.0,40.0,14.0
11311,5296432,30.0,1.0,200.0,0.0
11312,5300908,15.0,1.0,1.0,1.0
11313,5328732,100.0,1.0,52.0,51.0
11314,5328832,50.985,1.0,12.0,12.5
11315,5333682,46.260000000000005,1.0,55.0,26.0
11316,5361278,12.0,1.0,50.0,6.0
11317,5361284,41.25,1.0,11.0,9.0
11318,5361482,187.01,1.0,90.0,31.0
11319,5393748,9.333333333333334,1.0,107.33333333333333,102.0
11320,5394752,29.17,1.0,1.0,1.0
11321,5407236,20.0,1.0,50.0,15.0
11322,5427138,276.6666666666667,1.0,127.5,65.83333333333333
11323,5427550,8.75,1.0,40.0,7.5
11324,5459688,355.8,1.0,20.0,14.0
11325,5459944,22.75,1.0,80.0,66.0
11326,5460176,36.95,1.0,25.0,20.0
11327,5492714,6.095000000000001,1.0,20.0,2.5
11328,5502976,35.08,1.0,24.0,24.0
11329,5525188,10.0,1.0,140.0,2.0
11330,5525794,5.5,1.0,25.0,14.0
11331,5552136,20.0,1.0,10.0,9.0
11332,5554528,34.92,1.0,50.0,2.0
11333,5558328,50.487187500000005,1.0,12.78125,7.90625
11334,5558380,131.0,1.0,18.0,7.0
11335,5558440,312.83,1.0,12.0,12.0
11336,5558454,152.74571428571429,1.0,27.428571428571427,15.857142857142858
11337,5588344,13.2,1.0,16.8,5.0
11338,5591464,52.5,1.0,97.5,99.0
11339,5623410,10.0,1.0,700.0,2.0
11340,5623452,8.0,1.0,150.0,1.0
11341,5623874,38.235,1.0,187.5,0.0
11342,5624028,75.0,1.0,150.0,0.0
11343,5639574,32.08,1.0,30.0,7.0
11344,5661418,55.705,1.0,6.0,0.5
11345,5664376,12.5,1.0,50.0,9.0
11346,5689670,13.333333333333334,1.0,108.33333333333333,2.0
11347,5721758,14.09,1.5,133.75,113.25
11348,5721978,15.0,1.0,130.0,67.0
11349,5737776,5.142857142857143,1.4285714285714286,500.0,7.714285714285714
11350,5770547,25.643333333333334,1.0,186.66666666666666,11.666666666666666
11351,5787625,7.5,1.0,25.0,6.0
11352,5787985,50.0,1.0,275.0,125.0
11353,5819991,9.883157894736842,1.5263157894736843,136.68421052631578,11.631578947368421
11354,5820273,9.59,1.5,372.5,37.15
11355,5820551,10.432222222222222,1.5555555555555556,85.33333333333333,6.611111111111111
