body_length,channels,fb_published,has_logo,name_length,org_facebook,org_twitter,show_map,user_age,user_type,Label,month,day,hour,minute,dayofyear,weekofyear,week,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,time_diff_seconds,previous_payout0,has_header_0.0,has_header_1.0,has_header_nan,yahoo,is_fr,is_org,delivery_method_0.0,delivery_method_1.0,delivery_method_3.0,delivery_method_nan
821,0,0,1,48,0.0,0.0,0,12,4,0,6,18,4,0,169,25,25,1,2,False,False,False,False,21600.0,0,1,0,0,0,0,0,1,0,0,0
3982,11,0,1,55,0.0,0.0,1,296,3,0,7,31,20,30,212,31,31,2,3,False,True,False,False,7200.0,0,0,0,1,0,0,0,1,0,0,0
804,13,0,1,28,19.0,11.0,1,146,4,0,7,5,9,0,186,27,27,4,3,False,False,False,False,18000.0,0,0,0,1,0,0,0,1,0,0,0
30908,8,0,1,50,48.0,13.0,1,992,3,0,7,19,23,0,200,29,29,4,3,False,False,False,False,111600.0,0,1,0,0,0,0,0,0,1,0,0
5371,6,0,0,29,23.0,0.0,1,123,3,0,6,7,5,0,158,23,23,4,2,False,False,False,False,10800.0,0,0,0,1,0,0,0,1,0,0,0
8105,8,0,1,67,20.0,12.0,1,1562,4,0,6,24,20,0,175,26,26,0,2,False,False,False,False,14400.0,0,1,0,0,0,0,0,1,0,0,0
2138,0,0,1,33,0.0,0.0,1,483,3,0,6,14,8,30,165,24,24,4,2,False,False,False,False,23400.0,0,1,0,0,0,0,0,0,1,0,0
3110,5,0,1,42,0.0,0.0,1,1267,3,0,7,23,2,30,204,30,30,1,3,False,False,False,False,25200.0,0,1,0,0,0,0,0,0,1,0,0
1716,13,1,1,87,0.0,0.0,1,281,1,0,6,26,5,30,177,26,26,2,2,False,False,False,False,2170800.0,0,1,0,0,1,0,0,1,0,0,0
1416,11,0,1,21,23.0,0.0,1,0,3,0,9,25,5,0,268,39,39,2,3,False,False,False,False,14400.0,1,1,0,0,0,0,1,1,0,0,0
3014,4,0,1,27,15.0,15.0,1,334,3,0,7,1,4,0,182,27,27,0,3,True,False,True,False,10800.0,0,1,0,0,0,0,0,0,1,0,0
2775,11,1,0,26,0.0,0.0,1,310,3,0,6,12,4,0,163,24,24,2,2,False,False,False,False,10800.0,0,1,0,0,0,0,0,1,0,0,0
2864,0,0,1,38,0.0,0.0,1,163,4,0,6,7,6,0,158,23,23,4,2,False,False,False,False,50400.0,0,1,0,0,0,0,0,1,0,0,0
671,11,0,1,27,0.0,0.0,1,344,3,0,6,17,3,0,168,25,25,0,2,False,False,False,False,7200.0,0,1,0,0,0,0,0,1,0,0,0
0,11,0,1,14,0.0,0.0,1,0,1,0,7,19,4,0,200,29,29,4,3,False,False,False,False,10800.0,0,0,0,1,0,0,0,1,0,0,0
4131,11,0,1,46,0.0,0.0,0,884,4,0,6,14,23,0,165,24,24,4,2,False,False,False,False,1479600.0,0,1,0,0,0,0,0,1,0,0,0
4087,8,1,1,42,22.0,12.0,1,478,4,0,7,15,20,0,196,29,29,0,3,False,False,False,False,3600.0,0,0,0,1,0,0,0,1,0,0,0
470,0,0,1,34,0.0,14.0,0,0,1,0,9,6,5,0,249,36,36,4,3,False,False,False,False,10800.0,0,0,0,1,0,0,0,0,1,0,0
1367,13,0,1,24,0.0,0.0,1,565,4,0,6,22,4,0,173,25,25,5,2,False,False,False,False,21600.0,0,1,0,0,0,0,0,1,0,0,0
1494,8,1,1,52,17.0,13.0,1,1164,3,0,9,10,21,0,253,37,37,1,3,False,False,False,False,12600.0,0,1,0,0,0,0,1,0,1,0,0
1775,0,0,0,65,5.0,7.0,1,499,3,0,7,7,5,0,188,27,27,6,3,False,False,False,False,4500.0,0,0,0,1,0,0,0,1,0,0,0
7544,8,0,1,47,18.0,8.0,1,95,4,0,10,6,20,0,279,40,40,6,4,False,False,False,False,1306800.0,0,0,0,1,0,0,0,0,1,0,0
2675,11,1,1,30,0.0,0.0,1,712,4,0,7,7,2,0,188,27,27,6,3,False,False,False,False,10800.0,0,1,0,0,0,0,1,1,0,0,0
695,8,1,0,35,11.0,0.0,1,0,1,0,8,29,23,30,241,35,35,3,3,False,False,False,False,9000.0,0,0,0,1,0,0,0,1,0,0,0
526,0,0,1,37,6.0,0.0,1,99,3,0,6,10,20,0,161,24,24,0,2,False,False,False,False,10800.0,0,1,0,0,0,0,0,1,0,0,0
45730,8,1,1,66,12.0,8.0,1,1730,3,0,7,5,4,0,186,27,27,4,3,False,False,False,False,43200.0,0,0,0,1,0,0,0,1,0,0,0
933,6,0,1,30,0.0,0.0,1,461,4,0,7,5,4,30,186,27,27,4,3,False,False,False,False,9000.0,0,0,0,1,1,0,0,1,0,0,0
3544,4,0,1,37,32.0,6.0,1,1220,3,0,8,26,5,0,238,35,35,0,3,False,False,False,False,12600.0,0,1,0,0,0,0,0,0,1,0,0
1881,0,0,1,46,0.0,0.0,1,0,1,0,7,18,5,0,199,29,29,3,3,False,False,False,False,12600.0,0,1,0,0,0,0,0,0,1,0,0
2673,11,0,1,40,0.0,10.0,0,10,1,0,8,4,4,0,216,31,31,6,3,False,False,False,False,7200.0,0,1,0,0,0,0,0,0,1,0,0
2893,4,0,1,55,14.0,14.0,1,84,3,0,7,3,4,0,184,27,27,2,3,False,False,False,False,12600.0,0,0,0,1,0,0,0,1,0,0,0
3428,4,0,1,35,0.0,0.0,1,89,4,0,7,1,5,0,182,27,27,0,3,True,False,True,False,10800.0,0,0,0,1,0,0,0,1,0,0,0
0,13,0,1,6,0.0,0.0,1,360,3,0,7,16,3,0,197,29,29,1,3,False,False,False,False,7200.0,0,0,0,1,0,0,0,1,0,0,0
1111,0,0,1,45,0.0,0.0,1,374,3,0,7,5,2,0,186,27,27,4,3,False,False,False,False,18000.0,0,0,0,1,1,0,0,1,0,0,0
8308,11,0,1,38,40.0,13.0,1,138,3,0,7,25,1,0,206,30,30,3,3,False,False,False,False,28800.0,0,1,0,0,0,0,0,0,1,0,0
1326,11,0,1,22,0.0,0.0,1,0,1,0,9,26,8,0,269,39,39,3,3,False,False,False,False,21600.0,0,1,0,0,0,0,0,1,0,0,0
10308,8,0,1,36,0.0,0.0,1,1007,3,0,7,24,4,0,205,30,30,2,3,False,False,False,False,10800.0,0,1,0,0,0,0,0,0,1,0,0
764,5,0,1,16,0.0,0.0,1,1,1,1,6,29,2,0,180,26,26,5,2,False,False,False,False,21600.0,1,1,0,0,0,0,0,1,0,0,0
1863,8,0,0,34,0.0,0.0,1,2170,3,0,7,25,18,30,206,30,30,3,3,False,False,False,False,10800.0,0,1,0,0,0,0,0,1,0,0,0
4689,0,0,0,65,45.0,8.0,0,1487,4,0,8,1,19,0,213,31,31,3,3,True,False,False,False,7200.0,0,0,1,0,0,0,0,0,1,0,0
1633,5,1,1,28,0.0,0.0,1,1411,4,0,7,25,21,0,206,30,30,3,3,False,False,False,False,10800.0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,11,0.0,0.0,1,1,3,0,8,10,5,0,222,32,32,5,3,False,False,False,False,10800.0,0,0,0,1,0,0,0,1,0,0,0
2380,11,0,1,70,9.0,10.0,1,429,3,0,8,28,23,30,240,35,35,2,3,False,False,False,False,115200.0,0,0,0,1,0,0,0,0,1,0,0
37975,13,1,1,33,10.0,10.0,1,1092,3,0,8,6,4,0,218,32,32,1,3,False,False,False,False,10800.0,0,0,1,0,0,0,0,0,1,0,0
43,6,0,1,50,0.0,0.0,1,243,3,0,9,2,21,0,245,36,36,0,3,False,False,False,False,615600.0,0,0,1,0,0,0,0,0,1,0,0
641,8,0,0,18,32.0,0.0,1,0,1,0,9,12,5,0,255,37,37,3,3,False,False,False,False,3600.0,0,0,0,1,0,0,0,1,0,0,0
4584,0,0,1,60,10.0,0.0,0,853,4,0,9,11,5,0,254,37,37,2,3,False,False,False,False,10800.0,0,0,0,1,0,0,0,1,0,0,0
456,6,0,1,61,12.0,12.0,1,128,1,0,7,26,3,30,207,30,30,4,3,False,False,False,False,5400.0,0,0,0,1,0,0,0,1,0,0,0
582,0,0,1,36,12.0,13.0,1,1303,3,0,7,31,3,30,212,31,31,2,3,False,True,False,False,7200.0,0,0,1,0,0,0,1,0,1,0,0
3358,8,0,1,52,0.0,0.0,1,35,1,0,10,8,4,0,281,41,41,1,4,False,False,False,False,9000.0,0,0,0,1,0,0,0,0,1,0,0
2316,8,0,1,52,0.0,0.0,1,1011,4,0,7,25,19,0,206,30,30,3,3,False,False,False,False,12600.0,0,1,0,0,0,0,1,0,1,0,0
1151,10,0,1,35,10.0,0.0,1,315,1,0,9,20,3,0,263,38,38,4,3,False,False,False,False,16200.000000000002,0,1,0,0,0,0,0,0,1,0,0
2620,8,0,1,45,0.0,0.0,1,0,1,0,9,22,1,0,265,38,38,6,3,False,False,False,False,28800.0,0,0,0,1,0,0,1,1,0,0,0
1771,8,1,1,34,17.0,17.0,1,1139,3,0,8,13,5,0,225,33,33,1,3,False,False,False,False,9000.0,0,1,0,0,0,0,0,0,1,0,0
119,6,0,1,55,0.0,0.0,1,1056,4,0,8,21,5,0,233,34,34,2,3,False,False,False,False,10800.0,0,0,0,1,0,0,1,1,0,0,0
2263,8,0,1,37,23.0,9.0,1,0,1,0,9,5,2,30,248,36,36,3,3,False,False,False,False,10800.0,0,0,0,1,0,0,0,1,0,0,0
1149,5,0,1,54,20.0,13.0,1,0,1,0,9,13,3,0,256,37,37,4,3,False,False,False,False,7200.0,0,0,0,1,0,0,0,0,0,1,0
1362,12,0,1,28,14.0,0.0,1,209,3,0,9,21,0,0,264,38,38,5,3,False,False,False,False,9000.0,0,0,1,0,0,0,0,1,0,0,0
42091,8,0,0,73,0.0,0.0,1,1210,3,0,7,28,4,0,209,30,30,6,3,False,False,False,False,21600.0,0,0,0,1,0,0,0,1,0,0,0
9641,5,0,1,33,0.0,0.0,1,28,3,1,7,28,5,0,209,30,30,6,3,False,False,False,False,10800.0,1,0,0,1,0,1,0,1,0,0,0
3227,10,0,1,44,0.0,0.0,1,1357,3,0,8,14,4,0,226,33,33,2,3,False,False,False,False,10800.0,0,1,0,0,0,0,0,0,1,0,0
3229,10,0,1,36,0.0,0.0,1,1357,3,0,8,21,4,0,233,34,34,2,3,False,False,False,False,10800.0,0,1,0,0,0,0,0,0,1,0,0
693,0,0,0,10,18.0,11.0,1,265,1,0,8,30,6,30,242,35,35,4,3,False,False,False,False,16200.000000000002,0,0,0,1,0,0,0,1,0,0,0
7843,11,1,0,32,0.0,0.0,1,0,3,0,9,12,0,0,255,37,37,3,3,False,False,False,False,376200.0,0,0,0,1,0,0,0,0,1,0,0
2137,8,0,1,34,16.0,9.0,0,121,3,0,10,5,23,0,278,40,40,5,4,False,False,False,False,10800.0,0,1,0,0,0,0,0,0,1,0,0
595,0,0,1,32,0.0,0.0,0,0,1,0,9,25,0,0,268,39,39,2,3,False,False,False,False,7200.0,0,1,0,0,0,0,0,1,0,0,0
100,5,0,0,29,10.0,10.0,1,254,1,0,9,18,7,0,261,38,38,2,3,False,False,False,False,10800.0,0,0,1,0,0,0,0,1,0,0,0
12979,8,0,1,34,31.0,8.0,1,284,3,0,9,18,0,0,261,38,38,2,3,False,False,False,False,14400.0,0,0,0,1,0,0,0,0,1,0,0
118,11,0,0,39,13.0,13.0,1,286,3,0,9,1,23,0,244,35,35,6,3,True,False,False,False,10800.0,0,1,0,0,0,0,1,0,1,0,0
1353,8,0,1,38,27.0,15.0,1,486,4,0,9,5,4,0,248,36,36,3,3,False,False,False,False,7200.0,0,1,0,0,0,0,0,1,0,0,0
222,0,0,0,38,0.0,0.0,1,0,1,0,8,23,5,0,235,34,34,4,3,False,False,False,False,10800.0,0,0,0,1,0,0,0,1,0,0,0
131,6,0,1,28,25.0,16.0,1,713,3,0,9,14,6,0,257,37,37,5,3,False,False,False,False,178200.0,0,0,1,0,0,0,0,1,0,0,0
1619,4,0,1,12,21.0,16.0,1,177,3,0,10,16,23,0,289,42,42,2,4,False,False,False,False,25200.0,0,0,0,1,0,0,0,0,1,0,0
5013,0,0,1,26,15.0,0.0,1,1,1,0,9,14,4,0,257,37,37,5,3,False,False,False,False,867600.0,0,0,0,1,0,0,0,1,0,0,0
4162,0,0,1,13,15.0,0.0,1,1,1,0,9,14,5,0,257,37,37,5,3,False,False,False,False,781200.0,0,0,0,1,0,0,0,1,0,0,0
280,0,0,1,19,0.0,0.0,1,731,3,0,9,2,3,30,245,36,36,0,3,False,False,False,False,9000.0,0,0,0,1,0,0,0,1,0,0,0
3206,8,0,1,60,0.0,0.0,1,479,3,0,9,16,5,0,259,38,38,0,3,False,False,False,False,10800.0,0,0,1,0,0,0,0,0,1,0,0
1364,0,0,1,29,16.0,12.0,1,1059,4,0,10,3,3,15,276,40,40,3,4,False,False,False,False,5400.0,0,0,0,1,0,0,0,1,0,0,0
1112,0,0,1,32,19.0,15.0,1,44,3,0,10,3,22,0,276,40,40,3,4,False,False,False,False,18000.0,0,0,0,1,0,0,0,1,0,0,0
4979,11,0,1,74,0.0,0.0,1,1427,4,0,10,6,4,0,279,40,40,6,4,False,False,False,False,10800.0,0,1,0,0,0,0,0,0,1,0,0
386,8,0,1,45,0.0,0.0,1,1,1,0,10,9,3,0,282,41,41,2,4,False,False,False,False,7200.0,0,0,0,1,0,0,1,1,0,0,0
4709,5,1,1,37,16.0,16.0,1,545,3,0,9,11,3,0,254,37,37,2,3,False,False,False,False,7200.0,0,1,0,0,0,0,0,0,1,0,0
2711,8,0,1,45,18.0,13.0,0,244,3,0,9,15,20,30,258,37,37,6,3,False,False,False,False,5400.0,0,1,0,0,0,0,1,0,1,0,0
626,4,0,1,34,16.0,0.0,1,0,3,0,9,3,23,0,246,36,36,1,3,False,False,False,False,10800.0,0,0,0,1,0,0,0,1,0,0,0
9142,5,0,1,66,33.0,10.0,1,201,1,0,8,30,6,0,242,35,35,4,3,False,False,False,False,10800.0,0,0,0,1,0,0,0,1,0,0,0
10955,0,0,1,19,17.0,0.0,1,563,3,0,9,26,11,0,269,39,39,3,3,False,False,False,False,18000.0,0,0,0,1,0,0,0,1,0,0,0
3570,8,0,1,43,0.0,0.0,1,547,4,0,9,14,3,30,257,37,37,5,3,False,False,False,False,9000.0,0,0,0,1,0,0,1,0,1,0,0
1773,0,0,1,40,0.0,10.0,1,219,1,0,9,22,6,30,265,38,38,6,3,False,False,False,False,1800.0,0,1,0,0,0,0,0,0,1,0,0
795,11,0,1,13,0.0,0.0,1,0,3,1,9,8,19,0,251,36,36,6,3,False,False,False,False,43200.0,1,0,0,1,0,1,0,1,0,0,0
5276,11,0,1,18,0.0,0.0,0,525,4,0,9,19,17,30,262,38,38,3,3,False,False,False,False,5400.0,0,1,0,0,0,0,0,0,1,0,0
6077,0,0,0,57,0.0,0.0,0,0,1,1,10,20,5,0,293,42,42,6,4,False,False,False,False,10800.0,1,0,0,1,0,0,0,1,0,0,0
4081,0,0,1,40,0.0,0.0,1,0,3,1,10,22,5,0,295,43,43,1,4,False,False,False,False,10800.0,1,0,0,1,0,0,0,1,0,0,0
6861,0,0,1,21,15.0,11.0,1,506,1,0,9,22,19,30,265,38,38,6,3,False,False,False,False,10800.0,0,0,0,1,0,0,0,1,0,0,0
146,0,0,0,23,0.0,0.0,1,897,4,0,9,24,8,0,267,39,39,1,3,False,False,False,False,10800.0,0,0,0,1,0,0,0,1,0,0,0
363,6,0,1,51,9.0,9.0,1,0,1,0,9,25,6,0,268,39,39,2,3,False,False,False,False,10800.0,0,0,0,1,0,0,0,1,0,0,0
169,0,0,1,21,0.0,0.0,1,0,1,1,10,4,4,0,277,40,40,4,4,False,False,False,False,32400.000000000004,1,0,0,1,0,0,0,1,0,0,0
3838,0,0,0,50,0.0,0.0,0,0,1,1,10,3,6,30,276,40,40,3,4,False,False,False,False,12600.0,1,0,0,1,1,1,0,1,0,0,0
0,0,0,0,0,0.0,0.0,1,0,1,1,11,18,6,0,322,47,47,0,4,False,False,False,False,10800.0,1,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0.0,0.0,1,6,3,1,11,24,6,0,328,47,47,6,4,False,False,False,False,10800.0,1,0,0,1,0,0,0,1,0,0,0
537,6,1,1,60,35.0,14.0,1,1353,3,0,1,27,7,0,27,4,4,6,1,False,False,False,False,277200.0,0,1,0,0,0,0,0,0,1,0,0
201,6,0,0,32,0.0,0.0,1,410,1,0,5,14,9,0,134,19,19,5,2,False,False,False,False,21600.0,0,0,0,1,0,0,0,1,0,0,0
12713,0,0,0,12,0.0,0.0,0,0,3,0,12,14,7,0,348,50,50,1,4,False,False,False,False,18000.0,0,0,1,0,0,0,0,0,1,0,0
1221,8,1,0,60,-1.0,-1.0,0,209,3,1,6,19,9,0,170,24,24,5,2,False,False,False,False,14400.0,1,0,1,0,1,0,0,1,0,0,0
10061,5,0,1,23,0.0,0.0,0,302,3,0,9,20,23,30,263,38,38,1,3,False,False,False,False,14488200.0,0,1,0,0,0,0,0,0,1,0,0
6366,8,1,1,14,11.0,12.0,1,150,3,0,1,31,0,0,31,5,5,0,1,False,True,False,False,25200.0,0,1,0,0,0,0,0,0,1,0,0
177,13,0,1,31,0.0,0.0,1,335,3,0,1,6,11,0,6,1,1,3,1,False,False,False,False,21600.0,0,1,0,0,0,0,0,1,0,0,0
18156,5,0,1,22,0.0,0.0,0,0,3,1,4,7,23,0,97,14,14,3,2,False,False,False,False,1821600.0,0,1,0,0,0,0,0,1,0,0,0
2833,11,0,1,18,12.0,12.0,0,139,4,0,2,16,6,0,47,7,7,2,1,False,False,False,False,9000.0,0,1,0,0,0,0,1,1,0,0,0
1033,5,0,1,46,10.0,15.0,1,160,3,0,1,31,22,0,31,5,5,0,1,False,True,False,False,7200.0,0,1,0,0,0,0,0,0,1,0,0
1271,5,1,1,34,9.0,0.0,1,312,3,0,2,26,1,0,57,8,8,5,1,False,False,False,False,7200.0,0,1,0,0,0,0,0,1,0,0,0
1995,6,0,0,42,0.0,0.0,1,140,4,0,1,14,3,25,14,2,2,4,1,False,False,False,False,6900.0,0,0,1,0,0,0,0,0,1,0,0
623,5,0,0,23,0.0,0.0,0,35,1,0,3,7,0,0,66,10,10,0,1,False,False,False,False,2498400.0,0,0,0,1,0,0,1,1,0,0,0
2061,5,1,1,69,0.0,0.0,1,341,3,0,2,24,9,0,55,8,8,3,1,False,False,False,False,16200.000000000002,0,0,1,0,0,0,0,1,0,0,0
2123,5,0,1,83,0.0,0.0,1,283,3,0,2,2,5,0,33,5,5,2,1,False,False,False,False,9000.0,0,1,0,0,0,0,0,0,1,0,0
3367,6,0,0,84,0.0,0.0,0,185,3,1,4,16,8,0,106,15,15,5,2,False,False,False,False,3600.0,0,0,1,0,0,0,0,0,0,1,0
4097,8,0,1,23,0.0,14.0,1,126,3,0,3,20,4,0,79,11,11,6,1,False,False,False,False,612000.0,0,1,0,0,0,0,1,0,1,0,0
3346,8,0,1,48,0.0,0.0,1,206,3,0,9,27,5,0,270,39,39,1,3,False,False,False,False,14400.0,0,1,0,0,0,0,0,0,1,0,0
1490,5,1,1,91,26.0,12.0,1,96,3,0,3,17,11,0,76,11,11,3,1,False,False,False,False,21600.0,0,1,0,0,0,0,0,1,0,0,0
4782,8,1,1,46,0.0,0.0,1,0,1,1,2,24,2,0,55,8,8,3,1,False,False,False,False,28800.0,1,0,1,0,0,0,0,1,0,0,0
947,11,0,0,42,0.0,0.0,0,74,3,0,9,5,3,30,248,36,36,0,3,False,False,False,False,7200.0,0,1,0,0,0,0,0,1,0,0,0
43,11,0,0,39,0.0,0.0,0,0,1,0,3,16,10,0,75,11,11,2,1,False,False,False,False,21600.0,0,1,0,0,0,0,0,0,1,0,0
2549,11,1,1,36,0.0,0.0,1,0,3,0,5,20,4,30,140,20,20,4,2,False,False,False,False,95400.0,0,1,0,0,0,0,1,1,0,0,0
3841,0,0,0,28,0.0,0.0,0,829,4,0,6,15,5,0,166,24,24,2,2,False,False,False,False,14400.0,0,1,0,0,0,0,0,1,0,0,0
141,0,0,0,34,0.0,0.0,1,20,3,0,4,7,22,0,97,14,14,3,2,False,False,False,False,10800.0,0,0,1,0,0,0,1,0,1,0,0
4523,11,0,1,72,13.0,14.0,1,9,3,0,3,23,4,0,82,12,12,2,1,False,False,False,False,10800.0,0,1,0,0,0,0,1,1,0,0,0
5328,5,1,1,66,0.0,0.0,1,952,3,0,11,13,1,0,318,46,46,1,4,False,False,False,False,34200.0,0,1,0,0,0,0,0,0,1,0,0
2970,12,0,1,25,0.0,0.0,1,713,3,0,6,12,4,0,163,23,23,6,2,False,False,False,False,10800.0,0,0,1,0,0,0,1,0,1,0,0
518,8,0,1,46,0.0,0.0,1,272,3,0,6,23,3,0,174,25,25,3,2,False,False,False,False,7200.0,0,1,0,0,0,0,1,1,0,0,0
1029,12,0,1,36,0.0,0.0,1,272,3,0,6,25,1,0,176,25,25,5,2,False,False,False,False,7200.0,0,1,0,0,0,0,1,1,0,0,0
4296,11,0,1,43,0.0,0.0,0,0,1,0,5,6,23,0,126,18,18,4,2,False,False,False,False,18000.0,0,0,0,1,0,0,0,1,0,0,0
3619,11,0,0,75,12.0,12.0,1,204,3,0,6,21,3,0,172,25,25,1,2,False,False,False,False,7200.0,0,1,0,0,0,0,1,0,1,0,0
1155,0,0,1,47,14.0,15.0,0,33,3,0,7,13,20,0,194,28,28,2,3,False,False,False,False,3600.0,0,1,0,0,0,0,0,1,0,0,0
5550,8,0,1,30,0.0,0.0,0,49,3,0,5,25,20,0,145,21,21,2,2,False,False,False,False,14400.0,0,1,0,0,0,0,0,0,1,0,0
2366,5,0,0,63,0.0,0.0,1,179,3,0,4,27,3,30,117,17,17,2,2,False,False,False,False,7200.0,0,0,1,0,0,0,1,0,1,0,0
2375,6,0,1,15,0.0,0.0,1,1,3,0,7,30,4,0,211,30,30,5,3,False,False,False,False,1177200.0,0,1,0,0,0,0,0,0,1,0,0
748,0,1,1,10,0.0,0.0,0,777,4,0,4,27,9,0,117,17,17,2,2,False,False,False,False,12600.0,0,1,0,0,0,0,0,1,0,0,0
609,11,0,0,72,27.0,11.0,1,250,3,0,3,2,1,0,62,9,9,4,1,False,False,False,False,205200.0,0,0,0,1,0,0,0,0,1,0,0
1521,0,0,1,56,0.0,0.0,1,1825,3,1,6,11,23,0,162,23,23,5,2,False,False,False,False,1387800.0,0,1,0,0,0,0,0,1,0,0,0
5508,11,0,1,64,0.0,0.0,1,70,3,0,6,14,3,45,165,24,24,1,2,False,False,False,False,1824300.0,0,1,0,0,1,0,0,1,0,0,0
27411,8,0,0,41,0.0,0.0,1,801,4,0,10,25,23,0,298,43,43,1,4,False,False,False,False,289800.0,0,1,0,0,0,0,0,1,0,0,0
5855,5,0,1,56,27.0,13.0,1,298,3,0,1,28,3,0,28,4,4,5,1,False,False,False,False,28800.0,0,1,0,0,0,0,0,0,1,0,0
2513,0,0,1,36,0.0,0.0,1,387,3,0,5,24,4,0,144,21,21,1,2,False,False,False,False,91800.0,0,1,0,0,0,0,0,1,0,0,0
3161,5,0,1,66,0.0,0.0,0,232,3,0,5,30,3,30,150,22,22,0,2,False,False,False,False,9000.0,0,1,0,0,0,0,1,0,1,0,0
106,5,0,1,19,12.0,11.0,0,92,3,0,11,1,18,0,306,44,44,3,4,True,False,False,False,19958400.0,0,1,0,0,0,0,0,1,0,0,0
3056,8,0,0,54,0.0,0.0,0,284,1,0,6,18,22,30,169,24,24,5,2,False,False,False,False,5400.0,0,1,0,0,0,0,0,0,1,0,0
4247,8,1,1,50,0.0,0.0,1,184,1,0,11,15,21,0,319,46,46,1,4,False,False,False,False,14400.0,0,1,0,0,0,0,0,1,0,0,0
870,11,0,0,24,0.0,0.0,0,122,3,1,5,28,2,15,148,21,21,5,2,False,False,False,False,1800.0,1,1,0,0,0,0,0,1,0,0,0
7957,0,0,1,30,0.0,0.0,1,19,3,0,6,28,17,30,179,26,26,1,2,False,False,False,False,10800.0,0,0,1,0,0,0,0,0,1,0,0
3053,11,0,1,37,0.0,0.0,1,26,1,0,6,27,19,0,178,26,26,0,2,False,False,False,False,10800.0,0,1,0,0,0,0,0,1,0,0,0
1275,8,0,1,121,0.0,15.0,0,37,3,0,9,25,23,30,268,38,38,6,3,False,False,False,False,5400.0,0,1,0,0,0,0,1,0,1,0,0
887,11,1,1,28,34.0,15.0,1,749,4,0,1,28,1,0,28,4,4,5,1,False,False,False,False,18000.0,0,0,1,0,0,0,0,0,1,0,0
2404,6,1,1,23,0.0,0.0,1,0,3,0,4,5,20,30,96,14,14,3,2,False,False,False,False,23400.0,0,0,1,0,1,0,0,0,1,0,0
0,5,0,1,8,16.0,13.0,1,83,3,0,8,22,5,0,234,34,34,0,3,False,False,False,False,14400.0,0,1,0,0,0,0,0,1,0,0,0
0,8,0,1,22,24.0,8.0,1,0,3,0,7,27,19,0,208,30,30,2,3,False,False,False,False,180000.0,0,1,0,0,0,0,1,1,0,0,0
1002,8,0,1,35,0.0,0.0,0,0,3,0,8,19,5,0,231,33,33,4,3,False,False,False,False,14400.0,0,1,0,0,0,0,0,1,0,0,0
2566,8,0,1,34,8.0,0.0,1,36,3,0,9,22,22,0,265,38,38,3,3,False,False,False,False,10800.0,0,0,1,0,0,0,0,1,0,0,0
1462,13,0,1,49,0.0,0.0,0,4,1,0,7,24,5,0,205,29,29,6,3,False,False,False,False,10800.0,0,0,0,1,0,0,0,1,0,0,0
6854,8,0,1,54,0.0,0.0,0,2,3,0,7,25,2,0,206,30,30,0,3,False,False,False,False,7200.0,0,1,0,0,0,0,0,1,0,0,0
2757,11,0,1,66,0.0,0.0,0,434,3,0,9,6,23,0,249,36,36,1,3,False,False,False,False,2602800.0,0,1,0,0,0,0,0,0,1,0,0
1205,6,0,1,22,56.0,0.0,1,155,4,0,9,9,7,0,252,36,36,4,3,False,False,False,False,46800.0,0,1,0,0,0,0,0,0,1,0,0
212,8,0,1,25,0.0,0.0,1,0,3,0,8,26,0,0,238,34,34,4,3,False,False,False,False,118800.00000000001,0,1,0,0,0,0,0,0,1,0,0
3001,11,0,1,61,0.0,0.0,1,436,3,0,11,11,7,0,315,45,45,4,4,False,False,False,False,21600.0,0,1,0,0,0,0,0,0,1,0,0
981,5,0,1,29,10.0,15.0,0,41,1,0,9,14,13,0,257,37,37,2,3,False,False,False,False,22500.0,0,0,1,0,0,0,0,0,1,0,0
6345,0,0,1,59,0.0,0.0,1,432,3,0,8,31,4,0,243,35,35,2,3,False,True,False,False,7200.0,0,1,0,0,0,0,0,0,1,0,0
400,0,0,1,23,0.0,0.0,1,655,4,0,8,28,4,0,240,34,34,6,3,False,False,False,False,7200.0,0,1,0,0,0,0,0,1,0,0,0
34066,5,0,1,51,0.0,10.0,1,894,3,0,12,19,3,0,353,51,51,0,4,False,False,False,False,14400.0,0,1,0,0,0,0,0,0,1,0,0
3314,8,0,1,51,23.0,12.0,1,470,3,0,9,15,7,0,258,37,37,3,3,False,False,False,False,14400.0,0,1,0,0,0,0,1,1,0,0,0
814,8,0,1,54,0.0,14.0,0,0,3,0,9,19,17,30,262,38,38,0,3,False,False,False,False,9000.0,0,1,0,0,0,0,0,0,1,0,0
2788,11,0,1,18,16.0,12.0,1,197,3,0,12,9,23,30,343,49,49,4,4,False,False,False,False,9000.0,0,1,0,0,0,0,1,0,1,0,0
1878,5,0,0,46,0.0,0.0,1,1489,3,0,9,14,20,30,257,37,37,2,3,False,False,False,False,18000.0,0,1,0,0,0,0,0,1,0,0,0
3009,8,0,1,49,0.0,0.0,1,175,3,0,9,28,2,30,271,39,39,2,3,False,False,False,False,9000.0,0,1,0,0,0,0,0,0,1,0,0
3661,8,0,1,97,11.0,0.0,1,91,3,0,11,15,20,0,319,46,46,1,4,False,False,False,False,10800.0,0,1,0,0,0,0,1,0,1,0,0
